147.5,87.5,10.934
148.5,87.5,10.953
149.5,87.5,10.954
150.5,87.5,10.955
151.5,87.5,10.959
152.5,87.5,10.984
153.5,87.5,10.998
154.5,87.5,11.005
155.5,87.5,11.014
156.5,87.5,11.024
157.5,87.5,11.042
158.5,87.5,11.075
159.5,87.5,11.087
160.5,87.5,11.099
161.5,87.5,11.112
162.5,87.5,11.149
163.5,87.5,11.172
164.5,87.5,11.190
165.5,87.5,11.206
166.5,87.5,11.225
167.5,87.5,11.249
168.5,87.5,11.288
169.5,87.5,11.305
170.5,87.5,11.323
171.5,87.5,11.340
172.5,87.5,11.381
173.5,87.5,11.407
174.5,87.5,11.428
175.5,87.5,11.446
176.5,87.5,11.467
177.5,87.5,11.482
178.5,87.5,11.495
179.5,87.5,11.906
-179.5,86.5,12.432
-178.5,86.5,11.845
-177.5,86.5,11.848
-176.5,86.5,11.849
-175.5,86.5,11.846
-174.5,86.5,11.831
-173.5,86.5,11.789
-172.5,86.5,11.779
-171.5,86.5,11.766
-170.5,86.5,11.759
-169.5,86.5,11.723
-168.5,86.5,11.718
-167.5,86.5,11.726
-166.5,86.5,11.738
-165.5,86.5,11.746
-164.5,86.5,11.779
-163.5,86.5,11.823
-162.5,86.5,11.886
-161.5,86.5,11.958
-160.5,86.5,12.082
-159.5,86.5,12.276
-158.5,86.5,12.594
-157.5,86.5,13.186
-156.5,86.5,13.488
-155.5,86.5,13.828
-154.5,86.5,14.119
-153.5,86.5,14.735
-152.5,86.5,15.095
-151.5,86.5,15.323
-150.5,86.5,15.462
-149.5,86.5,15.611
-148.5,86.5,15.745
-147.5,86.5,15.855
-146.5,86.5,15.932
-145.5,86.5,16.020
-144.5,86.5,16.099
-143.5,86.5,16.166
-142.5,86.5,16.223
